Driving_License,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Age_group
1,0,1,1,50986.0,26.0,102,1,2
1,1,0,0,28785.0,160.0,65,0,1
1,0,2,1,47488.0,124.0,59,0,2
1,1,0,1,2630.0,163.0,200,0,2
1,0,1,1,62461.0,26.0,150,1,3
1,0,2,1,2630.0,124.0,283,0,2
1,0,1,1,2630.0,26.0,55,0,3
1,1,0,0,52788.0,151.0,128,0,1
1,1,1,1,2630.0,124.0,77,0,3
1,0,0,1,28005.0,160.0,167,0,1
1,1,0,0,52262.0,152.0,56,0,1
1,1,1,1,27324.0,26.0,226,0,2
1,0,1,1,39221.0,26.0,247,1,2
1,1,0,0,2630.0,152.0,177,0,2
1,1,0,0,31584.0,152.0,228,0,2
1,0,1,1,2630.0,26.0,165,0,2
1,0,1,1,2630.0,26.0,65,1,3
1,0,1,1,2630.0,158.0,235,1,2
1,1,0,0,33415.0,160.0,40,0,2
1,0,0,0,2630.0,122.0,257,0,2
1,1,1,0,28370.0,26.0,253,0,2
1,0,0,1,29676.0,152.0,199,0,2
1,0,1,1,32255.0,124.0,267,0,3
1,0,2,1,39051.0,26.0,112,0,3
1,1,0,0,35441.0,152.0,76,0,2
1,0,0,1,29684.0,152.0,219,0,1
1,1,0,0,39777.0,152.0,276,0,2
1,1,0,0,48820.0,152.0,173,0,1
1,1,0,0,29317.0,152.0,106,0,1
1,0,1,1,30775.0,124.0,284,0,2
1,0,1,1,51551.0,124.0,266,0,2
1,1,0,0,23006.0,152.0,69,0,2
1,0,1,1,27225.0,26.0,11,1,2
1,0,1,1,2630.0,26.0,180,0,2
1,0,1,1,25045.0,155.0,19,1,2
1,0,0,1,53718.0,124.0,193,0,1
1,0,1,0,2630.0,124.0,64,0,2
1,1,1,1,34264.0,26.0,270,0,2
1,1,1,1,38698.0,30.0,118,0,4
1,1,0,0,24826.0,152.0,130,0,1
1,0,0,1,27348.0,157.0,282,0,2
1,1,0,0,43971.0,152.0,287,0,1
1,1,1,0,2630.0,26.0,204,0,2
1,1,0,0,39723.0,152.0,179,0,2
1,0,0,1,25137.0,124.0,83,1,2
1,0,0,1,44225.0,26.0,210,1,2
1,1,0,0,44702.0,152.0,104,0,2
1,0,1,0,53537.0,124.0,170,0,2
1,0,1,0,2630.0,156.0,45,1,2
1,1,0,0,38595.0,152.0,141,0,2
1,0,0,1,29077.0,152.0,282,1,2
1,1,0,0,64660.0,152.0,262,0,2
1,1,0,0,40960.0,152.0,253,0,1
1,1,0,0,2630.0,156.0,233,0,2
1,1,0,0,56546.0,152.0,257,0,1
1,1,0,0,2630.0,152.0,114,0,1
1,0,0,0,2630.0,152.0,219,0,1
1,0,1,1,35707.0,124.0,66,0,2
1,0,2,1,49141.0,122.0,230,0,3
1,0,1,1,29063.0,26.0,145,1,3
1,0,0,1,28855.0,151.0,272,0,1
1,1,1,0,23241.0,150.0,251,0,2
1,1,0,0,32701.0,152.0,26,0,1
1,0,1,1,2630.0,156.0,175,0,3
1,0,1,1,28215.0,156.0,247,0,1
1,0,0,1,52366.0,152.0,136,0,1
1,0,1,1,28994.0,26.0,143,0,2
1,0,1,1,42609.0,122.0,75,1,2
1,0,1,1,42382.0,55.0,223,1,2
1,0,0,1,63967.0,122.0,136,0,2
1,0,1,1,27892.0,124.0,127,0,2
1,0,0,1,24855.0,124.0,256,1,2
1,0,1,0,26246.0,122.0,243,0,2
1,0,2,1,2630.0,124.0,186,0,2
1,0,1,1,48868.0,26.0,188,0,2
1,0,1,1,32504.0,16.0,113,1,2
1,1,1,0,2630.0,124.0,170,0,3
1,0,1,0,2630.0,156.0,144,0,2
1,0,0,1,38588.0,124.0,256,1,2
1,0,1,1,2630.0,26.0,173,0,3
1,0,2,1,39483.0,156.0,243,0,2
1,0,1,1,29871.0,124.0,94,1,2
1,0,1,1,28663.0,26.0,187,0,2
1,0,1,1,45362.0,26.0,35,0,2
1,1,0,0,35730.0,152.0,226,0,1
1,0,1,1,29001.0,124.0,77,0,2
1,0,1,0,27012.0,26.0,121,0,2
1,1,0,0,49257.0,152.0,188,0,1
1,1,1,0,28140.0,124.0,240,0,2
1,1,0,0,38277.0,152.0,69,0,1
1,0,0,1,30996.0,152.0,234,0,1
1,0,1,1,48231.0,26.0,183,0,3
1,0,1,1,2630.0,124.0,116,1,2
1,1,1,0,31563.0,26.0,54,0,3
1,0,1,1,44724.0,124.0,117,1,3
1,0,1,1,49139.0,26.0,295,0,2
1,1,1,0,2630.0,26.0,121,0,2
1,0,1,1,29507.0,124.0,17,0,3
1,1,0,0,25666.0,152.0,235,0,1
1,1,0,0,22552.0,152.0,102,0,2
1,1,0,0,47734.0,152.0,121,0,2
1,1,0,0,25171.0,152.0,251,0,2
1,1,1,0,31749.0,124.0,276,0,3
1,0,1,1,33023.0,124.0,30,1,2
1,0,2,1,32453.0,26.0,92,1,3
1,0,0,1,33895.0,152.0,33,0,2
1,0,2,1,25380.0,154.0,286,0,2
1,0,0,1,44120.0,152.0,58,0,1
1,1,1,0,2630.0,12.0,194,0,3
1,0,1,1,39677.0,156.0,178,0,2
1,0,1,1,56849.0,124.0,81,0,3
1,0,0,0,2630.0,152.0,63,0,1
1,1,0,0,29861.0,152.0,198,0,2
1,1,1,0,35789.0,124.0,259,0,2
1,1,0,0,40984.0,152.0,28,0,1
1,1,1,0,54664.0,26.0,262,0,3
1,0,0,1,32387.0,163.0,149,0,2
1,0,0,1,29969.0,152.0,282,0,1
1,1,0,1,2630.0,152.0,201,0,1
1,0,0,1,39147.0,152.0,232,1,1
1,0,0,0,48738.0,152.0,132,0,2
1,0,1,1,55608.0,26.0,214,1,3
1,0,1,1,29905.0,124.0,39,0,2
1,1,0,0,56525.0,152.0,105,0,1
1,0,1,1,38588.0,124.0,283,0,3
1,0,1,1,2630.0,124.0,179,0,2
1,0,1,1,52758.0,26.0,212,0,3
1,0,1,1,2630.0,157.0,282,1,2
1,1,1,0,2630.0,26.0,28,0,2
1,0,1,1,2630.0,156.0,264,1,2
1,0,1,1,2630.0,26.0,216,0,2
1,0,1,1,30297.0,26.0,93,0,3
1,0,0,1,24600.0,152.0,266,0,1
1,1,0,0,27186.0,152.0,243,0,1
1,1,1,0,34265.0,124.0,81,0,2
1,0,1,1,2630.0,122.0,113,0,2
1,1,1,0,55409.0,26.0,81,0,3
1,0,0,1,76961.0,160.0,244,0,1
1,1,0,0,42803.0,152.0,63,0,2
1,0,1,1,49662.0,154.0,254,1,2
1,0,1,1,40394.0,26.0,76,1,2
1,0,1,1,47963.0,26.0,105,0,2
1,1,1,0,68526.0,122.0,278,0,3
1,1,1,1,2630.0,156.0,263,0,2
1,0,1,1,54170.0,26.0,96,0,3
1,1,0,0,38127.0,152.0,194,0,2
1,1,0,0,2630.0,152.0,32,0,1
1,1,1,1,2630.0,122.0,199,0,2
1,1,0,0,36002.0,152.0,237,0,1
1,0,0,1,29077.0,152.0,290,0,1
1,0,1,1,34972.0,124.0,167,1,2
1,1,0,0,43978.0,160.0,167,0,1
1,1,0,0,29909.0,151.0,13,0,1
1,0,1,0,2630.0,25.0,172,0,2
1,1,1,0,23992.0,124.0,283,0,3
1,1,0,0,2630.0,154.0,98,0,1
1,0,1,1,38440.0,26.0,197,0,2
1,0,0,1,2630.0,157.0,102,1,2
1,1,0,0,25161.0,152.0,89,0,2
1,1,0,0,36395.0,152.0,94,0,2
1,0,1,1,44209.0,124.0,221,0,2
1,0,2,1,60320.0,155.0,11,1,3
1,0,1,1,29219.0,152.0,241,1,2
1,1,1,0,36211.0,124.0,269,0,2
1,0,1,1,28688.0,26.0,63,0,2
1,1,0,0,39071.0,160.0,44,0,1
1,1,0,0,26673.0,152.0,139,0,1
1,1,0,0,34017.0,152.0,226,0,1
1,0,1,1,38684.0,124.0,144,0,3
1,0,0,1,2630.0,152.0,14,0,1
1,0,0,0,24357.0,152.0,191,0,2
1,0,0,0,2630.0,1.0,186,0,2
1,1,1,0,35469.0,124.0,187,0,3
1,0,0,0,55904.0,124.0,146,0,1
1,0,1,1,25280.0,26.0,177,1,2
1,0,1,0,35348.0,26.0,172,0,2
1,1,1,0,34363.0,120.0,205,0,2
1,1,0,0,29077.0,152.0,282,0,1
1,1,0,0,30886.0,152.0,274,0,1
1,0,1,1,2630.0,157.0,188,1,3
1,1,0,0,27962.0,152.0,102,0,2
1,1,1,0,33012.0,26.0,103,0,3
1,1,0,0,38609.0,152.0,88,0,1
1,0,1,1,27780.0,124.0,164,0,2
1,1,0,0,29393.0,152.0,39,0,2
1,1,0,0,2630.0,152.0,181,0,2
1,0,1,1,2630.0,26.0,39,1,2
1,0,1,1,20985.0,26.0,295,0,2
1,0,1,1,56434.0,26.0,293,0,4
1,1,1,0,33281.0,124.0,15,0,2
1,0,0,1,34126.0,152.0,22,0,1
1,1,0,0,36802.0,152.0,137,0,1
1,1,0,0,38104.0,152.0,195,0,2
1,0,1,1,43010.0,124.0,166,0,2
1,0,1,1,28189.0,124.0,293,0,2
1,1,1,0,40388.0,26.0,147,0,4
1,1,1,0,62980.0,26.0,239,0,4
1,1,1,0,27393.0,65.0,194,0,2
1,0,1,1,24605.0,156.0,181,1,2
1,1,1,0,36326.0,26.0,121,0,2
1,0,1,1,2630.0,26.0,34,1,2
1,0,0,1,31314.0,152.0,158,1,1
1,1,1,0,38287.0,26.0,298,0,3
1,1,1,0,32768.0,124.0,79,0,3
1,0,0,1,2630.0,152.0,153,0,2
1,1,0,0,38754.0,152.0,78,0,1
1,0,1,1,30691.0,124.0,253,0,2
1,1,0,0,37608.0,152.0,142,0,1
1,1,0,0,32600.0,152.0,110,0,2
1,1,0,0,38223.0,152.0,222,0,1
1,1,1,0,27128.0,124.0,120,0,2
1,0,2,1,29170.0,124.0,183,0,2
1,0,1,1,26404.0,124.0,170,0,2
1,0,2,1,43660.0,122.0,244,1,2
1,0,1,1,47266.0,26.0,171,0,3
1,0,1,0,2630.0,156.0,293,0,2
1,0,1,1,46374.0,124.0,269,1,2
1,0,0,1,2630.0,160.0,136,1,1
1,0,1,1,2630.0,160.0,246,0,2
1,0,1,1,28262.0,124.0,128,0,3
1,1,0,0,36184.0,152.0,111,0,1
1,1,1,0,2630.0,7.0,37,0,3
1,0,0,1,24390.0,152.0,282,0,1
1,0,1,1,53111.0,26.0,177,0,3
1,0,1,1,38793.0,122.0,118,1,2
1,0,1,1,2630.0,156.0,284,0,3
1,1,0,0,27863.0,152.0,131,0,1
1,1,1,0,30476.0,124.0,33,0,3
1,1,0,0,28997.0,152.0,91,0,1
1,1,0,0,39745.0,152.0,251,0,1
1,1,1,0,2630.0,152.0,291,0,2
1,1,0,0,48388.0,152.0,42,0,1
1,0,1,1,35180.0,26.0,298,1,2
1,1,0,0,21738.0,152.0,59,0,1
1,1,1,0,2630.0,124.0,298,0,3
1,1,0,0,2630.0,152.0,132,0,2
1,0,1,1,35118.0,26.0,198,1,2
1,0,0,1,2630.0,160.0,167,1,1
1,0,0,1,31554.0,152.0,138,0,2
1,1,0,0,34000.0,152.0,36,0,1
1,0,1,1,51885.0,124.0,90,1,2
1,0,1,1,39265.0,26.0,107,0,3
1,0,0,1,40202.0,152.0,115,0,2
1,0,1,1,26860.0,26.0,200,0,3
1,1,0,0,39300.0,152.0,59,0,1
1,1,1,0,2630.0,26.0,263,0,3
1,1,0,0,39652.0,152.0,84,0,2
1,0,1,1,47875.0,26.0,61,0,2
1,0,1,1,45853.0,125.0,114,0,3
1,1,0,0,29972.0,152.0,246,0,1
1,1,1,0,2630.0,152.0,20,0,2
1,1,1,0,39329.0,26.0,71,0,2
1,0,0,1,2630.0,156.0,131,0,2
1,0,1,1,51913.0,13.0,207,1,2
1,0,0,1,30422.0,152.0,243,0,2
1,1,1,0,34517.0,26.0,225,0,3
1,1,1,0,53659.0,26.0,281,0,2
1,0,1,1,31255.0,11.0,126,0,2
1,0,1,1,33123.0,26.0,30,0,3
1,1,0,0,27370.0,160.0,219,0,1
1,0,1,1,29063.0,124.0,105,0,3
1,0,1,1,2630.0,156.0,11,1,2
1,1,0,0,32212.0,152.0,27,0,1
1,1,0,1,24130.0,152.0,292,0,1
1,1,1,0,21631.0,124.0,228,0,2
1,0,1,1,2630.0,124.0,119,0,2
1,0,1,1,27124.0,124.0,265,0,2
1,0,1,1,2630.0,26.0,122,0,3
1,0,1,1,43014.0,26.0,47,0,3
1,0,1,1,41005.0,26.0,204,1,2
1,0,0,0,37604.0,152.0,113,0,1
1,1,1,0,46396.0,122.0,115,0,3
1,0,0,1,2630.0,124.0,54,1,2
1,1,1,0,33619.0,12.0,130,0,3
1,1,0,0,38873.0,152.0,27,0,1
1,0,1,0,2630.0,124.0,207,0,2
1,0,0,0,24653.0,152.0,202,0,2
1,1,0,0,20893.0,152.0,196,0,2
1,1,0,0,25883.0,152.0,190,0,1
1,1,0,0,23255.0,152.0,216,0,2
1,0,0,1,2630.0,160.0,79,0,1
1,0,1,1,2630.0,156.0,94,0,2
1,1,1,0,25346.0,26.0,233,0,2
1,0,1,1,33006.0,91.0,101,1,3
1,1,0,0,55858.0,152.0,94,0,2
1,0,1,1,39096.0,124.0,42,1,2
1,1,1,0,26595.0,26.0,105,0,2
1,1,1,0,2630.0,124.0,157,0,2
1,0,1,1,2630.0,156.0,56,0,3
1,0,1,1,30239.0,124.0,294,1,2
1,1,0,0,31830.0,160.0,292,0,1
1,1,0,0,26805.0,152.0,32,0,1
1,1,1,0,27248.0,124.0,73,0,2
1,0,1,1,2630.0,31.0,104,0,2
1,1,1,0,2630.0,26.0,287,0,3
1,0,2,1,2630.0,156.0,193,0,2
1,1,0,0,28239.0,152.0,78,0,1
1,0,1,1,2630.0,163.0,92,0,2
1,1,1,0,36234.0,152.0,226,0,3
1,0,1,0,2630.0,124.0,112,0,2
1,1,0,0,34403.0,152.0,37,0,2
1,0,0,1,2630.0,26.0,103,0,2
1,0,1,0,40626.0,26.0,92,0,2
1,0,1,1,49546.0,26.0,193,0,2
1,1,0,0,38452.0,152.0,278,0,2
1,0,1,1,34609.0,26.0,275,0,2
1,1,1,0,2630.0,156.0,219,0,2
1,1,0,0,31714.0,152.0,249,0,2
1,1,1,0,25484.0,26.0,217,0,3
1,1,0,0,38460.0,152.0,177,0,2
1,0,1,0,2630.0,124.0,243,0,3
1,0,1,1,54494.0,124.0,150,0,2
1,1,1,0,21274.0,26.0,107,0,3
1,0,1,1,27313.0,26.0,249,0,2
1,1,0,0,32858.0,152.0,124,0,2
1,0,0,1,2630.0,152.0,91,0,1
1,1,0,0,25509.0,152.0,88,0,1
1,0,1,1,2630.0,124.0,197,0,2
1,0,1,1,55492.0,26.0,183,1,3
1,0,0,1,2630.0,160.0,230,0,2
1,1,0,0,55838.0,152.0,187,0,2
1,0,1,1,53352.0,124.0,215,1,2
1,1,0,0,23999.0,152.0,275,0,2
1,1,0,0,56988.0,152.0,181,0,2
1,0,1,0,25014.0,124.0,109,0,3
1,0,1,1,33056.0,26.0,152,0,3
1,1,1,1,32713.0,26.0,130,0,3
1,0,1,1,2630.0,124.0,250,0,2
1,0,1,1,50046.0,157.0,244,1,2
1,0,1,1,45965.0,26.0,113,0,2
1,0,2,1,40270.0,26.0,206,1,2
1,1,0,0,28028.0,152.0,33,0,2
1,0,0,1,2630.0,26.0,193,0,2
1,0,1,1,36758.0,124.0,214,0,3
1,0,0,0,31832.0,152.0,284,0,1
1,1,1,1,2630.0,124.0,271,0,3
1,0,0,1,48764.0,152.0,74,0,1
1,1,0,0,48896.0,152.0,257,0,1
1,0,0,1,35701.0,152.0,282,0,1
1,1,0,0,2630.0,160.0,256,0,1
1,0,0,1,2630.0,160.0,123,1,2
1,0,0,1,34776.0,152.0,286,1,1
1,1,1,0,35384.0,152.0,232,0,2
1,0,1,1,2630.0,7.0,184,0,3
1,1,0,0,31820.0,152.0,189,0,1
1,0,1,1,44902.0,26.0,153,0,2
1,0,0,1,31339.0,152.0,158,0,2
1,1,0,1,27656.0,156.0,73,0,2
1,0,1,1,2630.0,61.0,147,1,2
1,0,1,1,36308.0,124.0,199,1,2
1,1,1,0,31621.0,124.0,154,0,3
1,1,0,0,39213.0,152.0,57,0,2
1,1,1,0,28918.0,26.0,260,0,3
1,0,1,1,40409.0,124.0,42,1,2
1,1,0,0,37776.0,152.0,238,0,2
1,1,0,0,48999.0,152.0,47,0,1
1,0,0,0,2630.0,160.0,147,0,1
1,1,1,0,49324.0,26.0,278,0,2
1,0,0,1,30116.0,152.0,298,0,2
1,0,1,1,2630.0,156.0,221,0,2
1,1,0,0,47937.0,152.0,37,0,1
1,0,0,1,29442.0,160.0,134,0,1
1,1,1,0,48016.0,16.0,75,0,2
1,0,1,1,40597.0,124.0,194,1,2
1,0,0,1,38012.0,160.0,88,0,1
1,0,0,1,31739.0,124.0,226,0,2
1,1,0,0,25761.0,152.0,38,0,1
1,0,0,1,28707.0,163.0,217,0,1
1,0,1,1,62975.0,26.0,92,0,2
1,1,0,0,32266.0,152.0,200,0,2
1,1,1,0,34438.0,26.0,205,0,4
1,0,1,1,46163.0,124.0,294,1,2
1,0,1,1,29073.0,26.0,206,0,3
1,0,1,1,2630.0,156.0,150,0,2
1,0,1,0,30463.0,152.0,131,0,2
1,1,1,0,33003.0,8.0,248,0,2
1,1,1,0,27246.0,152.0,94,0,2
1,0,1,0,46197.0,124.0,245,0,2
1,0,2,1,47918.0,124.0,127,0,2
1,1,0,0,47678.0,152.0,130,0,2
1,0,1,1,31484.0,124.0,259,1,2
1,0,1,1,51951.0,124.0,88,0,3
1,0,1,1,2630.0,26.0,83,0,3
1,0,1,1,33998.0,124.0,298,1,2
1,1,1,0,32706.0,26.0,260,0,4
1,1,0,0,27049.0,152.0,106,0,1
1,0,1,1,39462.0,124.0,158,0,2
1,1,1,0,2630.0,124.0,246,0,3
1,1,0,0,28277.0,152.0,187,0,1
1,0,1,1,28709.0,124.0,101,0,2
1,1,0,0,2630.0,160.0,215,0,1
1,0,1,1,35544.0,124.0,233,0,2
1,0,1,1,2630.0,157.0,215,0,2
1,0,1,0,47794.0,124.0,201,0,2
1,1,1,0,2630.0,26.0,269,0,2
1,1,1,0,32109.0,124.0,242,0,2
1,1,1,0,2630.0,124.0,65,0,3
1,1,0,0,32164.0,152.0,104,0,1
1,1,0,0,30340.0,152.0,165,0,2
1,1,0,0,27862.0,152.0,163,0,1
1,1,0,0,28591.0,152.0,222,0,2
1,0,0,1,2630.0,156.0,223,1,2
1,1,0,0,24563.0,152.0,187,0,2
1,0,2,1,2630.0,26.0,242,0,2
1,1,0,0,28450.0,152.0,215,0,1
1,1,0,0,2630.0,152.0,219,0,2
1,0,1,1,32114.0,124.0,98,0,3
1,1,0,0,39081.0,152.0,190,0,1
1,1,1,0,66018.0,154.0,147,0,2
1,0,1,1,2630.0,26.0,211,0,2
1,1,1,0,2630.0,155.0,296,0,2
1,0,1,1,49072.0,26.0,194,1,2
1,1,1,0,39384.0,124.0,126,0,2
1,0,1,1,67927.0,122.0,50,0,3
1,1,1,0,29209.0,26.0,290,0,3
1,0,1,1,46639.0,124.0,68,0,2
1,0,1,1,31632.0,124.0,180,0,4
1,0,0,1,47631.0,124.0,193,0,2
1,1,1,0,37142.0,124.0,160,0,3
1,0,0,1,30805.0,152.0,73,0,2
1,0,0,1,24230.0,160.0,162,0,1
1,0,1,1,2630.0,124.0,73,0,3
1,1,0,0,27863.0,160.0,68,0,1
1,1,0,0,36317.0,153.0,255,0,1
1,1,1,0,2630.0,31.0,88,0,2
1,1,0,0,2630.0,26.0,150,0,1
1,0,2,1,2630.0,124.0,128,0,3
1,0,0,1,2630.0,151.0,165,0,2
1,0,0,1,35124.0,152.0,282,0,1
1,1,1,0,38667.0,152.0,103,0,3
1,0,1,1,44613.0,26.0,45,1,2
1,1,0,0,35259.0,152.0,130,0,1
1,0,1,1,38287.0,26.0,13,0,2
1,1,0,0,40429.0,152.0,109,0,1
1,0,1,1,28681.0,124.0,153,1,2
1,0,1,1,2630.0,156.0,262,0,2
1,0,1,1,23230.0,124.0,189,1,2
1,1,1,0,30862.0,124.0,11,0,3
1,0,1,1,38192.0,124.0,34,0,2
1,0,1,1,30261.0,122.0,11,0,2
1,0,0,1,27191.0,152.0,145,0,2
1,1,0,0,34282.0,152.0,140,0,2
1,0,0,1,33780.0,160.0,290,0,1
1,0,1,1,2630.0,26.0,244,0,2
1,0,1,1,2630.0,26.0,282,0,2
1,1,0,0,32790.0,152.0,277,0,2
1,1,0,0,25234.0,152.0,134,0,2
1,0,0,1,29451.0,152.0,117,0,2
1,0,1,1,46677.0,124.0,64,1,2
1,1,1,0,2630.0,22.0,228,0,3
1,0,1,1,38139.0,8.0,249,0,3
1,1,0,0,23159.0,152.0,145,0,1
1,0,0,1,26332.0,152.0,91,0,1
1,1,1,0,60939.0,122.0,176,0,2
1,0,2,1,37238.0,26.0,241,0,3
1,1,0,0,60591.0,152.0,294,0,1
1,1,0,0,46447.0,152.0,94,0,1
1,0,0,0,29971.0,152.0,123,0,1
1,1,0,0,2630.0,152.0,109,0,2
1,1,0,0,44940.0,152.0,43,0,2
1,1,0,0,25598.0,152.0,212,0,2
1,0,1,1,41178.0,26.0,120,1,2
1,1,1,0,32945.0,124.0,268,0,2
1,0,1,1,2630.0,124.0,187,1,2
1,0,1,1,55857.0,26.0,281,0,2
1,0,1,1,2630.0,157.0,188,0,3
1,1,1,0,63778.0,26.0,28,0,2
1,1,0,0,45199.0,26.0,106,0,2
1,1,1,0,2630.0,124.0,33,0,2
1,0,1,1,51453.0,156.0,256,1,3
1,0,1,0,39069.0,124.0,211,0,2
1,1,0,0,2630.0,160.0,268,0,1
1,1,0,0,35339.0,152.0,193,0,2
1,1,0,0,30990.0,152.0,294,0,2
1,1,0,0,28823.0,151.0,257,0,1
1,1,0,0,19440.0,152.0,271,0,1
1,0,1,1,2630.0,61.0,193,0,2
1,0,1,1,43861.0,124.0,167,0,2
1,0,1,1,38392.0,26.0,180,1,3
1,0,1,0,27999.0,124.0,63,0,3
1,1,0,0,29082.0,152.0,263,0,1
1,0,1,1,31519.0,124.0,288,0,2
1,1,0,0,42258.0,152.0,66,0,1
1,0,1,1,79895.0,26.0,97,0,2
1,0,1,1,63342.0,124.0,221,0,3
1,0,0,1,54988.0,160.0,160,0,1
1,1,0,0,25792.0,160.0,185,0,1
1,1,0,0,2630.0,160.0,148,0,1
1,0,1,1,39217.0,124.0,147,0,2
1,0,1,1,55252.0,122.0,193,1,3
1,0,1,1,52336.0,26.0,270,0,3
1,0,0,1,27498.0,154.0,101,0,1
1,1,0,0,38114.0,152.0,185,0,1
1,0,1,1,33128.0,124.0,205,0,2
1,1,1,0,2630.0,26.0,248,0,3
1,0,1,1,66515.0,124.0,200,0,3
1,0,2,1,27488.0,26.0,240,1,3
1,1,1,0,43895.0,124.0,65,0,2
1,1,0,0,34678.0,152.0,186,0,1
1,1,0,0,25603.0,152.0,246,0,1
1,1,0,0,32204.0,152.0,170,0,1
1,0,1,1,2630.0,124.0,24,1,2
1,0,1,1,36245.0,124.0,208,0,3
1,1,1,0,30277.0,26.0,195,0,2
1,1,0,0,26318.0,152.0,293,0,1
1,0,1,1,35607.0,124.0,212,1,3
1,1,0,0,25657.0,152.0,150,0,1
1,1,0,0,27550.0,152.0,32,0,2
1,1,0,0,30290.0,160.0,66,0,1
1,1,1,0,58458.0,26.0,37,0,3
1,1,0,0,32937.0,152.0,238,0,2
1,0,1,1,2630.0,157.0,278,1,2
1,0,1,1,2630.0,26.0,33,0,3
1,0,0,1,35710.0,152.0,274,0,1
1,0,2,1,82501.0,26.0,33,1,3
1,0,1,1,2630.0,157.0,73,0,2
1,1,0,0,31556.0,152.0,298,0,1
1,0,1,1,43982.0,26.0,174,0,4
1,1,1,0,28173.0,52.0,230,0,3
1,0,0,1,43459.0,152.0,293,0,2
1,0,0,1,29458.0,163.0,222,1,2
1,1,0,0,32575.0,151.0,63,0,1
1,1,1,0,23075.0,124.0,101,0,3
1,1,0,0,28472.0,154.0,90,0,2
1,1,0,0,48913.0,152.0,156,0,2
1,0,0,1,39376.0,152.0,237,0,1
1,0,1,0,2630.0,124.0,27,0,3
1,1,0,0,31531.0,152.0,189,0,2
1,1,0,0,2630.0,152.0,102,0,2
1,0,1,1,45686.0,7.0,150,1,3
1,0,1,1,2630.0,156.0,133,0,2
1,0,0,1,46238.0,152.0,157,1,2
1,1,0,0,27897.0,152.0,206,0,1
1,1,0,0,34393.0,152.0,272,0,1
1,0,1,1,33400.0,124.0,212,1,2
1,1,0,0,25774.0,152.0,177,0,1
1,1,0,0,25769.0,152.0,13,0,1
1,0,1,1,60975.0,26.0,241,1,3
1,0,1,1,36013.0,8.0,193,0,2
1,0,1,1,39167.0,124.0,114,0,3
1,1,1,0,2630.0,152.0,95,0,2
1,0,1,1,2630.0,124.0,293,0,2
0,0,1,1,62991.0,122.0,52,0,3
1,0,0,1,24579.0,152.0,131,0,1
1,0,0,1,35006.0,152.0,126,0,2
1,0,1,1,39129.0,52.0,204,0,4
1,0,1,1,2630.0,26.0,31,0,4
1,1,0,0,35662.0,152.0,296,0,1
1,0,1,0,2630.0,156.0,47,0,3
1,0,1,1,2630.0,157.0,165,0,2
1,0,1,1,24264.0,26.0,155,0,2
1,1,0,0,2630.0,160.0,26,0,1
1,0,1,1,36884.0,124.0,173,1,3
1,0,1,1,28546.0,124.0,259,1,2
1,1,0,0,37336.0,160.0,261,0,1
1,1,0,0,29260.0,160.0,167,0,2
1,0,1,1,35585.0,153.0,219,0,3
1,0,1,1,2630.0,157.0,146,1,2
1,0,1,1,37758.0,26.0,152,0,2
1,0,1,1,2630.0,156.0,218,0,2
1,0,1,1,29267.0,26.0,92,1,2
1,1,1,0,56467.0,13.0,197,0,3
1,0,1,1,50519.0,26.0,129,0,3
1,1,1,0,35030.0,158.0,105,0,3
1,0,0,0,28742.0,160.0,106,0,1
1,0,1,1,36452.0,124.0,63,0,2
1,0,1,1,50670.0,55.0,37,0,3
1,0,1,1,31955.0,8.0,216,0,2
1,0,1,0,32954.0,124.0,288,1,2
1,1,0,1,2630.0,152.0,215,0,2
1,0,2,1,31545.0,124.0,267,0,2
1,1,1,0,51461.0,26.0,177,0,2
1,0,0,1,31026.0,152.0,147,0,1
1,1,1,0,2630.0,4.0,272,0,2
1,0,2,1,30882.0,26.0,193,1,2
1,1,0,0,43913.0,152.0,235,0,2
1,0,0,1,29450.0,26.0,288,1,2
1,0,1,1,38190.0,124.0,241,1,2
1,1,0,0,28348.0,152.0,257,0,2
1,0,1,1,35393.0,124.0,220,1,2
0,1,1,0,71448.0,152.0,258,0,3
1,0,1,1,53850.0,26.0,227,1,2
1,0,1,1,2630.0,163.0,141,0,2
1,0,0,1,26211.0,160.0,203,0,1
1,1,1,0,23592.0,124.0,69,0,2
1,0,1,0,33116.0,26.0,128,0,2
1,1,0,0,32422.0,152.0,253,0,2
1,1,0,0,24117.0,152.0,242,0,1
1,0,1,1,2630.0,26.0,87,0,2
1,0,1,0,38762.0,125.0,287,0,3
1,0,0,1,28489.0,124.0,260,0,2
1,0,0,1,33837.0,152.0,282,0,1
1,1,1,1,2630.0,154.0,124,0,2
1,1,0,0,23694.0,152.0,63,0,2
1,0,1,1,49886.0,26.0,105,1,2
1,1,0,1,31772.0,152.0,113,0,1
1,0,1,1,37550.0,124.0,215,0,2
1,1,0,0,34653.0,160.0,229,0,1
1,0,0,1,47725.0,152.0,149,1,1
1,1,0,0,35298.0,160.0,126,0,1
1,0,1,1,23687.0,124.0,198,0,2
1,0,0,0,35212.0,152.0,73,0,1
1,1,0,0,29676.0,152.0,106,0,2
1,1,0,0,26935.0,152.0,94,0,2
1,0,1,1,30343.0,154.0,21,1,2
